"","recode","t","parent","sex","age","cause"
"1",1,NA,NA,NA,NA,"Salmonella infections"
"2",2,NA,NA,NA,NA,"Shigellosis and amebiasis"
"4",3,NA,NA,NA,NA,"Certain other intestinal infections"
"6",4,1,NA,NA,NA,"Tuberculosis"
"7",5,NA,4,NA,NA,"Respiratory tuberculosis"
"8",6,NA,4,NA,NA,"Other tuberculosis"
"9",7,NA,NA,NA,NA,"Whooping cough"
"10",8,NA,NA,NA,NA,"Scarlet fever and erysipelas"
"12",9,NA,NA,NA,NA,"Meningococcal infection"
"13",10,NA,NA,NA,3,"Septicemia"
"14",11,NA,NA,NA,NA,"Syphilis"
"15",12,NA,NA,NA,NA,"Acute poliomyelitis"
"16",13,NA,NA,NA,NA,"Arthropod-borne viral encephalitis"
"18",14,NA,NA,NA,NA,"Measles"
"19",15,NA,NA,NA,NA,"Viral hepatitis"
"20",16,NA,NA,NA,NA,"Human immunodeficiency virus (HIV) disease"
"21",17,NA,NA,NA,NA,"Malaria"
"22",18,NA,NA,NA,NA,"Other and unspecified infectious and parasitic diseases and their sequelae"
"35",19,1,NA,NA,NA,"Malignant neoplasms"
"36",20,NA,19,NA,NA,"Malignant neoplasms of lip, oral cavity and pharynx"
"37",21,NA,19,NA,NA,"Malignant neoplasm of esophagus"
"38",22,NA,19,NA,NA,"Malignant neoplasm of stomach"
"39",23,NA,19,NA,NA,"Malignant neoplasms of colon, rectum and anus"
"40",24,NA,19,NA,NA,"Malignant neoplasms of liver and intrahepatic bile ducts"
"41",25,NA,19,NA,NA,"Malignant neoplasm of pancreas"
"42",26,NA,19,NA,NA,"Malignant neoplasm of larynx"
"43",27,NA,19,NA,NA,"Malignant neoplasms of trachea, bronchus and lung"
"44",28,NA,19,NA,NA,"Malignant melanoma of skin"
"45",29,NA,19,NA,NA,"Malignant neoplasm of breast"
"46",30,NA,19,2,NA,"Malignant neoplasm of cervix uteri"
"47",31,NA,19,2,NA,"Malignant neoplasms of corpus uteri and uterus, part unspecified"
"48",32,NA,19,2,NA,"Malignant neoplasm of ovary"
"49",33,NA,19,1,NA,"Malignant neoplasm of prostate"
"50",34,NA,19,NA,NA,"Malignant neoplasms of kidney and renal pelvis"
"51",35,NA,19,NA,NA,"Malignant neoplasm of bladder"
"52",36,NA,19,NA,NA,"Malignant neoplasms of meninges, brain and other parts of central nervous system"
"53",37,1,19,NA,NA,"Malignant neoplasms of lymphoid, hematopoietic and related tissue"
"54",38,NA,37,NA,NA,"Hodgkin's disease"
"55",39,NA,37,NA,NA,"Non-Hodgkin's lymphoma"
"56",40,NA,37,NA,NA,"Leukemia"
"57",41,NA,37,NA,NA,"Multiple myeloma and immunoproliferative neoplasms"
"59",42,NA,37,NA,NA,"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue"
"60",43,NA,19,NA,NA,"All other and unspecified malignant neoplasms"
"72",44,NA,NA,NA,NA,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior"
"73",45,NA,NA,NA,NA,"Anemias"
"74",46,NA,NA,NA,3,"Diabetes mellitus"
"75",47,NA,NA,NA,NA,"Nutritional deficiencies"
"76",48,NA,NA,NA,NA,"Malnutrition"
"77",49,NA,NA,NA,NA,"Other nutritional deficiencies"
"78",50,NA,NA,NA,NA,"Meningitis"
"80",51,NA,NA,NA,NA,"Parkinson's disease"
"81",52,NA,NA,NA,NA,"Alzheimer's disease"
"82",53,1,NA,NA,NA,"Major cardiovascular diseases"
"83",54,1,53,NA,NA,"Diseases of heart"
"87",55,NA,54,NA,NA,"Acute rheumatic fever and chronic rheumatic heart diseases"
"88",56,NA,54,NA,NA,"Hypertensive heart disease"
"89",57,NA,54,NA,NA,"Hypertensive heart and renal disease"
"90",58,1,54,NA,NA,"Ischemic heart diseases"
"91",59,NA,58,NA,NA,"Acute myocardial infarction"
"92",60,NA,58,NA,NA,"Other acute ischemic heart diseases"
"93",61,1,58,NA,NA,"Other forms of chronic ischemic heart disease"
"95",62,NA,61,NA,NA,"Atherosclerotic cardiovascular disease, so described"
"96",63,NA,61,NA,NA,"All other forms of chronic ischemic heart disease"
"98",64,1,54,NA,NA,"Other heart diseases"
"99",65,NA,64,NA,NA,"Acute and subacute endocarditis"
"100",66,NA,64,NA,NA,"Diseases of pericardium and acute myocarditis"
"102",67,NA,64,NA,NA,"Heart failure"
"103",68,NA,64,NA,NA,"All other forms of heart disease"
"107",69,NA,53,NA,NA,"Essential (primary) hypertension and hypertensive renal disease"
"109",70,NA,53,NA,NA,"Cerebrovascular diseases"
"110",71,NA,53,NA,NA,"Atherosclerosis"
"111",72,1,53,NA,NA,"Other diseases of circulatory system"
"112",73,NA,72,NA,NA,"Aortic aneurysm and dissection"
"113",74,NA,72,NA,NA,"Other diseases of arteries, arterioles and capillaries"
"114",75,NA,NA,NA,NA,"Other disorders of circulatory system"
"115",76,1,NA,NA,NA,"Influenza and pneumonia"
"116",77,NA,76,NA,NA,"Influenza"
"117",78,NA,76,NA,NA,"Pneumonia"
"118",79,1,NA,NA,NA,"Other acute lower respiratory infections"
"119",80,NA,79,NA,NA,"Acute bronchitis and bronchiolitis"
"120",81,NA,79,NA,NA,"Unspecified acute lower respiratory infection"
"121",82,1,NA,NA,NA,"Chronic lower respiratory diseases"
"122",83,NA,82,NA,NA,"Bronchitis, chronic and unspecified"
"123",84,NA,82,NA,3,"Emphysema"
"124",85,NA,82,NA,NA,"Asthma"
"125",86,NA,82,NA,NA,"Other chronic lower respiratory diseases"
"127",87,NA,NA,NA,NA,"Pneumoconioses and chemical effects"
"129",88,NA,NA,NA,NA,"Pneumonitis due to solids and liquids"
"130",89,NA,NA,NA,NA,"Other diseases of respiratory system"
"134",90,NA,NA,NA,NA,"Peptic ulcer"
"135",91,NA,NA,NA,NA,"Diseases of appendix"
"136",92,NA,NA,NA,NA,"Hernia"
"137",93,1,NA,NA,NA,"Chronic liver disease and cirrhosis"
"139",94,NA,93,NA,NA,"Alcoholic liver disease"
"140",95,NA,93,NA,NA,"Other chronic liver disease and cirrhosis"
"141",96,NA,NA,NA,NA,"Cholelithiasis and other disorders of gallbladder"
"142",97,1,NA,NA,NA,"Nephritis, nephrotic syndrome and nephrosis"
"145",98,NA,97,NA,NA,"Acute and rapidly progressive nephritic and nephrotic syndrome"
"147",99,NA,97,NA,NA,"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified"
"150",100,NA,97,NA,NA,"Renal failure"
"151",101,NA,97,NA,NA,"Other disorders of kidney"
"153",102,NA,NA,NA,NA,"Infections of kidney"
"156",103,NA,NA,1,NA,"Hyperplasia of prostate"
"157",104,NA,NA,2,NA,"Inflammatory diseases of female pelvic organs"
"158",105,1,NA,2,7,"Pregnancy, childbirth and the puerperium"
"159",106,NA,105,2,7,"Pregnancy with abortive outcome"
"160",107,NA,105,2,7,"Other complications of pregnancy, childbirth and the puerperium"
"161",108,NA,NA,NA,NA,"Certain conditions originating in the perinatal period"
"162",109,NA,NA,NA,NA,"Congenital malformations, deformations and chromosomal abnormalities"
"163",110,NA,NA,NA,NA,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
"164",111,NA,NA,NA,NA,"All other diseases (Residual)"
"185",112,1,NA,NA,NA,"Accidents (unintentional injuries)"
"187",113,1,112,NA,NA,"Transport accidents"
"189",114,NA,113,NA,NA,"Motor vehicle accidents"
"204",115,NA,113,NA,NA,"Other land transport accidents"
"221",116,NA,113,NA,NA,"Water, air and space, and other and unspecified transport accidents and their sequelae"
"223",117,1,112,NA,NA,"Nontransport accidents"
"225",118,NA,117,NA,NA,"Falls"
"226",119,NA,117,NA,NA,"Accidental discharge of firearms"
"227",120,NA,117,NA,NA,"Accidental drowning and submersion"
"228",121,NA,117,NA,NA,"Accidental exposure to smoke, fire and flames"
"229",122,NA,117,NA,NA,"Accidental poisoning and exposure to noxious substances"
"230",123,NA,117,NA,NA,"Other and unspecified nontransport accidents and their sequelae"
"236",124,1,NA,NA,1,"Intentional self-harm (suicide)"
"239",125,NA,124,NA,1,"Intentional self-harm (suicide) by discharge of firearms"
"240",126,NA,124,NA,1,"Intentional self-harm (suicide) by other and unspecified means and their sequelae"
"244",127,1,NA,NA,NA,"Assault (homicide)"
"247",128,NA,127,NA,NA,"Assault (homicide) by discharge of firearms"
"249",129,NA,127,NA,NA,"Assault (homicide) by other and unspecified means and their sequelae"
"255",130,NA,NA,NA,NA,"Legal intervention"
"257",131,1,NA,NA,NA,"Events of undetermined intent"
"260",132,NA,131,NA,NA,"Discharge of firearms, undetermined intent"
"261",133,NA,131,NA,NA,"Other and unspecified events of undetermined intent and their sequelae"
"265",134,NA,NA,NA,NA,"Operations of war and their sequelae"
"267",135,NA,NA,NA,NA,"Complications of medical and surgical care"
